Vm,Pes,Mips
0,7,302.0
1,11,237.0
2,12,42.0
3,9,256.0
4,7,379.0
5,12,51.0
6,7,151.0
7,8,396.0
8,6,360.0
9,11,384.0
10,8,389.0
11,7,221.0
12,11,391.0
13,8,312.0
14,7,250.0
15,9,20.0
16,6,37.0
17,9,251.0
18,7,119.0
19,12,338.0
20,9,400.0
21,11,278.0
22,7,52.0
23,9,169.0
24,10,205.0
25,6,34.0
26,12,143.0
27,12,341.0
28,10,32.0
29,12,168.0
30,6,45.0
31,9,293.0
32,10,286.0
33,12,51.0
34,8,213.0
35,10,200.0
36,8,135.0
37,11,126.0
38,6,143.0
39,9,353.0
40,10,314.0
41,8,301.0
42,7,364.0
43,8,86.0
44,11,328.0
45,8,106.0
46,7,154.0
47,11,321.0
48,7,18.0
49,7,41.0
50,11,152.0
51,8,134.0
52,10,340.0
53,11,276.0
54,8,90.0
55,10,65.0
56,7,45.0
57,11,86.0
58,8,215.0
59,8,264.0
60,10,157.0
61,7,393.0
62,10,95.0
63,6,389.0
64,10,255.0
65,9,280.0
66,11,157.0
67,12,267.0
68,7,290.0
69,7,93.0
70,11,310.0
71,9,141.0
72,7,14.0
73,8,318.0
74,9,58.0
75,12,278.0
76,10,227.0
77,6,61.0
78,6,318.0
79,10,174.0
80,7,28.0
81,6,136.0
82,8,104.0
83,11,176.0
84,9,318.0
85,9,54.0
86,6,343.0
87,7,133.0
88,9,363.0
89,10,175.0
90,7,181.0
91,11,327.0
92,11,54.0
93,7,83.0
94,11,99.0
95,12,389.0
96,11,24.0
97,10,223.0
98,6,14.0
99,7,105.0
100,10,238.0
101,7,284.0
102,12,61.0
103,7,138.0
104,7,205.0
105,11,199.0
106,7,131.0
107,10,169.0
108,8,37.0
109,10,350.0
110,7,294.0
111,10,51.0
112,12,58.0
113,12,41.0
114,8,248.0
115,10,221.0
116,8,31.0
117,11,83.0
118,11,296.0
119,7,290.0
120,6,52.0
121,6,136.0
122,9,216.0
123,11,346.0
124,11,56.0
125,11,252.0
126,11,175.0
127,9,140.0
