Broker,VM ID,VM Load,Total Execution Time
DatacenterBrokerSimple,0,0.08,191
DatacenterBrokerSimple,1,0.08,191
DatacenterBrokerSimple,2,0.08,191
DatacenterBrokerSimple,3,0.08,191
DatacenterBrokerSimple,4,0.08,191
DatacenterBrokerSimple,5,0.08,191
DatacenterBrokerSimple,6,0.08,191
DatacenterBrokerSimple,7,0.08,191
DatacenterBrokerSimple,8,0.08,191
DatacenterBrokerSimple,9,0.08,191
DatacenterBrokerSimple,10,0.04,191
DatacenterBrokerSimple,11,0.04,191
DatacenterBrokerSimple,12,0.04,191
DatacenterBrokerSimple,13,0.04,191
DatacenterBrokerSimple,14,0.04,191
DatacenterBrokerPSO,0,0.08,59
DatacenterBrokerPSO,1,0.08,59
DatacenterBrokerPSO,2,0,59
DatacenterBrokerPSO,3,0,59
DatacenterBrokerPSO,4,0.08,59
DatacenterBrokerPSO,5,0,59
DatacenterBrokerPSO,6,0.04,59
DatacenterBrokerPSO,7,0.08,59
DatacenterBrokerPSO,8,0.04,59
DatacenterBrokerPSO,9,0.12,59
DatacenterBrokerPSO,10,0.12,59
DatacenterBrokerPSO,11,0.04,59
DatacenterBrokerPSO,12,0.16,59
DatacenterBrokerPSO,13,0.08,59
DatacenterBrokerPSO,14,0.08,59
DatacenterBrokerHeuristic,0,0.12,212
DatacenterBrokerHeuristic,1,0,212
DatacenterBrokerHeuristic,2,0.12,212
DatacenterBrokerHeuristic,3,0.04,212
DatacenterBrokerHeuristic,4,0.04,212
DatacenterBrokerHeuristic,5,0.08,212
DatacenterBrokerHeuristic,6,0,212
DatacenterBrokerHeuristic,7,0.12,212
DatacenterBrokerHeuristic,8,0.08,212
DatacenterBrokerHeuristic,9,0,212
DatacenterBrokerHeuristic,10,0.16,212
DatacenterBrokerHeuristic,11,0.04,212
DatacenterBrokerHeuristic,12,0.04,212
DatacenterBrokerHeuristic,13,0.12,212
DatacenterBrokerHeuristic,14,0.04,212
