Broker,Cloudlet ID,Execution Time,Start Time,Finish Time
DatacenterBrokerHeuristic,11,30.008000000000003,0.1,30.108000000000004
DatacenterBrokerHeuristic,21,30.008000000000003,0.1,30.108000000000004
DatacenterBrokerHeuristic,24,30.008000000000003,0.1,30.108000000000004
DatacenterBrokerHeuristic,4,40.11,0.1,40.21
DatacenterBrokerHeuristic,29,40.11,0.1,40.21
DatacenterBrokerHeuristic,32,40.11,0.1,40.21
DatacenterBrokerHeuristic,44,40.11,0.1,40.21
DatacenterBrokerHeuristic,28,50.11,0.1,50.21
DatacenterBrokerHeuristic,30,50.11,0.1,50.21
DatacenterBrokerHeuristic,40,50.11,0.1,50.21
DatacenterBrokerHeuristic,46,50.11,0.1,50.21
DatacenterBrokerHeuristic,49,50.11,0.1,50.21
DatacenterBrokerHeuristic,5,50.11,0.1,50.21
DatacenterBrokerHeuristic,37,50.11,0.1,50.21
DatacenterBrokerHeuristic,41,50.11,0.1,50.21
DatacenterBrokerHeuristic,42,50.11,0.1,50.21
DatacenterBrokerHeuristic,48,50.11,0.1,50.21
DatacenterBrokerHeuristic,6,60.108,0.1,60.208
DatacenterBrokerHeuristic,7,60.108,0.1,60.208
DatacenterBrokerHeuristic,18,60.108,0.1,60.208
DatacenterBrokerHeuristic,26,60.108,0.1,60.208
DatacenterBrokerHeuristic,38,60.108,0.1,60.208
DatacenterBrokerHeuristic,39,60.108,0.1,60.208
DatacenterBrokerHeuristic,0,80.106,0.1,80.20599999999999
DatacenterBrokerHeuristic,8,80.106,0.1,80.20599999999999
DatacenterBrokerHeuristic,12,80.106,0.1,80.20599999999999
DatacenterBrokerHeuristic,13,80.106,0.1,80.20599999999999
DatacenterBrokerHeuristic,15,80.106,0.1,80.20599999999999
DatacenterBrokerHeuristic,33,80.106,0.1,80.20599999999999
DatacenterBrokerHeuristic,34,80.106,0.1,80.20599999999999
DatacenterBrokerHeuristic,45,80.106,0.1,80.20599999999999
DatacenterBrokerHeuristic,1,80.106,0.1,80.20599999999999
DatacenterBrokerHeuristic,10,80.106,0.1,80.20599999999999
DatacenterBrokerHeuristic,14,80.106,0.1,80.20599999999999
DatacenterBrokerHeuristic,17,80.106,0.1,80.20599999999999
DatacenterBrokerHeuristic,22,80.106,0.1,80.20599999999999
DatacenterBrokerHeuristic,23,80.106,0.1,80.20599999999999
DatacenterBrokerHeuristic,31,80.106,0.1,80.20599999999999
DatacenterBrokerHeuristic,36,80.106,0.1,80.20599999999999
DatacenterBrokerHeuristic,2,110.21600000000001,0.1,110.316
DatacenterBrokerHeuristic,3,110.21600000000001,0.1,110.316
DatacenterBrokerHeuristic,9,110.21600000000001,0.1,110.316
DatacenterBrokerHeuristic,16,110.21600000000001,0.1,110.316
DatacenterBrokerHeuristic,19,110.21600000000001,0.1,110.316
DatacenterBrokerHeuristic,20,110.21600000000001,0.1,110.316
DatacenterBrokerHeuristic,25,110.21600000000001,0.1,110.316
DatacenterBrokerHeuristic,27,110.21600000000001,0.1,110.316
DatacenterBrokerHeuristic,35,110.21600000000001,0.1,110.316
DatacenterBrokerHeuristic,43,110.21600000000001,0.1,110.316
DatacenterBrokerHeuristic,47,110.21600000000001,0.1,110.316
Total Execution Time,194
